,member_id,company_id,year_from,title,company_name
16707,342762374,7110047.0,2010.0,"CTO, Cofounder","Drawbridge, Inc."
16708,342779109,31412833.0,2020.0,CTO and Co-founder,Defined Networking
16709,342814381,32882150.0,2021.0,Co-Founder and Head of R&D,Garvis
16710,342838677,9172062.0,1997.0,"Founder, Director of Product Management & Marketing",Alphablox
16711,342847012,80406.0,2013.0,Founder / Creative Director,BRICWAVE LLC
16712,342855639,20408789.0,2021.0,"Co-Founder, COO",Regulr
16713,342897711,908607.0,2011.0,Co-founder,Hortonworks
16714,342915656,4136343.0,1986.0,Founder,Schmidt Consulting Services
16715,342947282,11030596.0,2020.0,Founder and CEO,Stealth Mode
16716,342971064,4165712.0,1997.0,"Co-founder, Director of Technology & Strategic Marketing",Silicon Wave Inc
16717,342987146,775214.0,2001.0,Principal Engineer & Founder,Highpoint Software Systems
16718,342995767,4661806.0,2002.0,CEO & Founder,SPADAC
16719,343023245,88974561.0,2022.0,Co-Founder,Shinami
16720,343034030,22107577.0,2018.0,Founder / Board Member,Salutec
16721,343041625,8245650.0,2005.0,Founder and Managing Partner,"LucroNet, Inc."
16722,343069770,6438589.0,2011.0,Cofounder. Product Management and Marketing,ExpertBeacon
16723,343091868,9017362.0,1987.0,"Founder, President and CEO",Aspect Medical Systems
16724,343124858,9980351.0,2002.0,CEO & Co-founder,"LivingOrder, Inc."
16725,343144863,10508509.0,2014.0,Founder and CEO,Cyence
16726,343144962,12867962.0,2018.0,Co-Founder,Safe Shift
16727,343164530,6046966.0,2013.0,Co-Founder & CEO,Octoblu
16728,343169330,3685067.0,2008.0,Founder and CEO,iLogon Inc.
16729,343184506,31000191.0,2020.0,Founder,The Mindful AI Lab
16730,343196570,11862766.0,2013.0,Co-Founder,Stealth Startup
16731,343208237,2950442.0,1997.0,"CTO, VP field Operations, Founder",Improv
16732,343212614,115468.0,2011.0,Founder and Chief Executive Officer,"Boston Mountain Biotech, LLC"
16733,343244040,3358342.0,1992.0,President & Founder,Geographic Solutions
16734,343266926,352722.0,2009.0,"Co-Founder, Head of Technology and Product",BeClose (Now Alarm.com)
16735,343277316,8946406.0,1998.0,Co-founder & President,Assigncorp
16736,343287770,4142425.0,2008.0,Founder and CEO,"StreamOcean, Inc."
16737,343312185,1522410.0,2015.0,Founder & Managing Partner,Camfred Group
16738,343322799,5925836.0,2008.0,"Founder, Executive Producer",Octopuppy LLC
16739,343334865,2056453.0,2016.0,Co-founder & CTO,Common Networks
16740,343366387,11347570.0,2017.0,Co-Founder & Chief Scientific Officer,Edgewise Therapeutics
16741,343412116,13043708.0,2009.0,"Founder, CTO","IdentiCoin, Inc."
16742,343415129,6997139.0,2010.0,Co-founder,Ditto.com
16743,343427430,3851357.0,2002.0,"Founder, President and CEO",IntelliVid Corporation
16744,343463042,46622074.0,2020.0,President/CEO/Co-Founder,Sterile Ally Inc.
16745,343464432,22866863.0,2019.0,Co-Founder & CEO,Lucency
16746,343496940,3731717.0,2012.0,Co-Founder,Inspirock
16747,343512331,10420719.0,2015.0,Co-Founder & Chief Financial Officer,Base: Buy And Sell Everything
16748,343534307,3556528.0,1993.0,"Co-founder, President, and CTO",Internet Underground Music Archive (IUMA)
16749,343548484,2785713.0,2012.0,Co-Founder,Tuee
16750,343551183,6996991.0,2014.0,Co-founder,"Diagram, Inc."
16751,343570774,17138563.0,2016.0,Founder & Chief Product Officer,It's Broke
16752,343579766,1306743.0,2015.0,CEO & Co Founder,Prologue Immersive
16753,343636720,9168796.0,2001.0,"Co-Founder, Principal Compiler Architect","AccelChip, Inc"
16754,343680927,3046561.0,2013.0,CEO and co-founder,uSens Inc
16755,343694386,5765923.0,2009.0,Founder & President,Widgetology
16756,343695582,11545427.0,2016.0,Cofounder and Advisor,KnowSun Data Consulting
16757,343696957,12434540.0,2014.0,Founder,CertainError
16758,343702988,82735941.0,2020.0,Co-founder and  CTO,"Blacklight Surgical, Inc"
16759,343729926,83151153.0,2021.0,Co-Founder,Lando
16760,343737195,20510561.0,2011.0,Co-founder & CEO,Ahimsa Brands Ltd.
16761,343780890,11441392.0,2016.0,Co-Founder and Chief Scientific Advisor,"Intelehealth, Inc."
16762,343783553,6117438.0,2011.0,Cofounder & Executive Chairman,Exacloud
16763,343787656,89023320.0,2014.0,"Founder, Chief Story Officer",GOOD WORK STUDIO
16764,343793488,4750336.0,2009.0,Principal Scientist & Co-founder,NanoSonix Inc.
16765,343799448,11958749.0,2012.0,Founder,Slipstream Health Inc
16766,343804814,8524986.0,2015.0,Founder/President,LEAP Strategic Marketing and Branding
16767,343814849,149165.0,2002.0,Founder,Backshack Productions Inc
16768,343828132,5881971.0,1997.0,Founder,Wireless Photo Corporation
16769,343833695,5848343.0,2014.0,"Software Architect, Cofounder",Workato
16770,343834342,31722254.0,2021.0,Co-Founder & CTO,Serif Health
16771,343841037,4395337.0,1997.0,Founder,Seamless Event Solutions
16772,343841357,10747307.0,2007.0,Founder and CTO,Echo
16773,343861282,6588319.0,2001.0,Co-Founder and Chief Technology Officer,"Kovio, Inc."
16774,343870925,46361.0,2005.0,"Founder, Qualitative Research Group (Discovery Research, Product Strategy)",Bose Corporation
16775,343872215,8807861.0,2012.0,US Founder & Managing Director,Architect Digital Agency
16776,343875533,11117828.0,2011.0,Founder,The Medical Device Hatchery
16777,343886946,22962806.0,2019.0,Co-Founder & CEO,Kobee
16778,343913173,3073326.0,2013.0,Founder and CTO,"UniCitizen, Inc."
16779,343923027,4854525.0,2001.0,CoFounder VP/Director of Manufacturing,Network Biosystems
16780,343923712,1861169.0,2010.0,Technical Founder,Checkin.to
16781,343924574,7834197.0,2001.0,"Chief Architect, Co-Founder",Picatel Systems
16782,343935586,3482382.0,2009.0,Founder and President,"Gravity Jack, Inc."
16783,343950356,1024936.0,2012.0,CTO + Co-Founder,Heighten
16784,343957245,12930863.0,2004.0,"Founder, Executive Creative Director",Made by Scrivner
16785,343967584,7297790.0,2003.0,"Co-Founder & Vice President, Business Technology",Rivet Software
16786,344008028,4655093.0,2007.0,Founder & CEO,Scholarity Inc.
16787,344035513,9235382.0,2012.0,Co-Founder/Board Member,"Appdigio, Inc."
16788,344053572,314504.0,2009.0,Co-founder,bloK
16789,344076343,10836470.0,2006.0,Cofounder and CTO,Centina Systems
16790,344097845,3627893.0,2003.0,"Co-Founder and Vice President, Marketing and Engineering","ICONIC, Inc."
16791,344119927,9217468.0,2012.0,Cofounder,AdhereTech
16792,344122108,11624081.0,2008.0,Co-Founder,Beta Test Beauty
16793,344156198,27706794.0,2013.0,Founder,Teal Door Homes
16794,344166400,5190526.0,2015.0,Co-Founder and Board Member,MYi Diagnostics and Discovery
16795,344181122,5668600.0,2013.0,Co-Founder,WikiPacks
16796,344185470,11298354.0,2019.0,Lead Data Scientist (report to the start-up Founder),Ordr Inc.
16797,344188656,22876537.0,2019.0,Scientific Founder,Tidal Therapeutics
16798,344197425,1295591.0,2013.0,CTO and Co-Founder,Poliana
16799,344241899,4916344.0,2005.0,"Founder, CEO","NexStep, Inc."
16800,344243236,3909813.0,2014.0,Co-founder & CEO,StackRox
16801,344279713,3780248.0,2002.0,Co-Founder,ID Analytics
16802,344281611,12930950.0,2018.0,Co-Founder & VP of Engineering at SafeAI Inc.,"SafeAI, Inc."
16803,344301344,4597401.0,2011.0,Co-founder and Co-CEO,SkyKick
16804,344332477,3652437.0,2007.0,Founder,"Inkling Labs, LLC"
16805,344336362,29231116.0,2021.0,Cofounder and COO,Yes Doctor
16806,344344721,9508049.0,2005.0,Founder/President,FullPro Protective Gear
16807,344372347,7231912.0,2010.0,CEO & Co-Founder,Rapportive
16808,344373196,3819131.0,1998.0,Founder,Immortal Studios
16809,344384241,7441578.0,2009.0,Co-founder,Renew America Roadtrip / Energy
16810,344384344,3451196.0,2008.0,Co-Founder,Ginkgo Bioworks
16811,344388514,5911964.0,1996.0,"President & CEO, Founder",Odyssey Software
16812,344391684,3775562.0,1989.0,"Founder, CEO","Inch, Inc."
16813,344414273,11541492.0,2017.0,Founder & CEO,Villani Analytics
16814,344416735,8707662.0,2014.0,Cofounder,Across Healthcare
16815,344452175,11071746.0,2013.0,Co-Founder & President,System1
16816,344467601,2744198.0,2012.0,Co-Founder,Tethis
16817,344493868,1264003.0,2012.0,VP of Design and Co-Founder at Porch,Porch
16818,344511812,6264157.0,2014.0,Founder,Endeavos Innovations
16819,344567274,6616379.0,1996.0,Founder and President,Kastel International
16820,344567969,10888782.0,2015.0,Founder and CEO,b.well Connected Health
16821,344596622,3958801.0,2001.0,Co-Founder and CTO,Sensitron
16822,344615993,12983668.0,2018.0,Co-Founder,A2Agile Inc.
16823,344636629,5445882.0,2012.0,Founder & CEO,Mashgin Inc.
16824,344640656,8395708.0,2006.0,Founder,Lunch 2.0
16825,344641960,3161814.0,2014.0,"Founder, QVIVR",Qvivr
16826,344657426,11005753.0,2020.0,"Co-Founder, Managing Director",Truthos
16827,344657655,33697247.0,2020.0,Founder,Epitome Antiviral LLC
16828,344672350,20862411.0,2016.0,Co-Founder & CEO,CanaryQ
16829,344678222,911092.0,1988.0,Founder and Architect,Verity
16830,344682717,29926301.0,2019.0,Co-Founder,Standard Crypto
16831,344752966,2742060.0,1993.0,"Co-Founder, Board Member",Titan Pharmaceuticals
16832,344759903,1340096.0,2001.0,Cofounder & VP,13 Colonies Software
16833,344803513,12074616.0,1965.0,"Founder, Manager, Chief Science Officer &/or New Business Development",Multiple Companies
16834,344811789,10817339.0,2002.0,Founder/CTO/Evangelist,Bones in Motion
16835,344848002,12970035.0,2015.0,"Founder, Chief Solace Officer",Sharing Solace
16836,344848015,4453744.0,2004.0,Founder and Chief Scientific Officer,"Sotera Wireless, Inc."
16837,344852581,82386783.0,2013.0,Co-founder & Principal,TruSource Labs
16838,344859435,7731860.0,2014.0,Founder and CEO,"Princeton Audio, LLC"
16839,344894776,4076015.0,2006.0,co-founder,Sense Networks
16840,344895421,7202727.0,2011.0,Founder/CEO,Engodo
16841,344905065,1260721.0,1987.0,"Co-Founder, CFO and Executive Vice President",Procom Technology
16842,344938405,5334296.0,2014.0,Co-founder,MadSkill Game Studios
16843,344950503,9046360.0,2006.0,Vice President & Co-Founder - AARP Global Network,AARP
16844,344979911,33841210.0,2021.0,Co-founder & CTO,cloutship
16845,345041188,10737078.0,2016.0,CEO/Founder,Nightspots
16846,345058924,6033869.0,2015.0,"Co-Founder, CEO and Board Director",Ovation Fertility
16847,345078338,22869602.0,2003.0,Founder & Board President,ECOSPHERE RESTORATION INSTITUTE INC
16848,345081934,3729999.0,2014.0,Co-Founder/CEO,Interactive Diversity Solutions
16849,345087379,11111361.0,2014.0,Founder,"QSM Diagnostics, Inc"
16850,345123382,4829801.0,1984.0,Founder & CEO,Novellus Systems
16851,345123865,11818187.0,2017.0,Co-Founder,Lunafi
16852,345128634,24482633.0,2002.0,Founder / Principal Consultant,Danenberg Consulting LLC
16853,345136214,3974941.0,2004.0,Founder,Shooster Publishing
16854,345137044,6057602.0,2005.0,"Co-Founder, VP of Marketing and Sales","Orbit Baby, Inc."
16855,345170886,3512546.0,2010.0,Founder and CEO,Gridco Systems
16856,345171067,90013895.0,2021.0,Co-Founder / CEO,Create
16857,345180123,8335040.0,2001.0,"Co-Founder, Chief Engineer and Director of Engineering",Lumidigm
16858,345188741,12117049.0,2018.0,Co-Founder & CEO,InquireOf
16859,345190947,4281081.0,2009.0,President and Co-Founder,Sage Bionetworks
16860,345192369,6444412.0,2013.0,Vice President and Co-Founder,"Encinitas Laboratories, Inc."
16861,345206931,1522726.0,2018.0,Co-Founder & CFO,Croft Enterprises
16862,345244168,9484730.0,2003.0,"Founder, CEO","Found A Deal, LLC"
16863,345279271,10260126.0,2009.0,Director - Electrical & Power Systems / Co-Founder,"Emphysys, Inc."
16864,345295648,30076404.0,2020.0,Co-Founder & Advisor,Alliance for Citizen Engagement (ACE)
16865,345332753,88140176.0,2021.0,CEO and Co-Founder,Avana Health
16866,345339738,3735729.0,2011.0,Founder / CEO,iWinks
16867,345343909,1954227.0,2000.0,"Founder, President","Cadastra, Inc."
16868,345368355,12638491.0,2010.0,Founder,KRIYA IT PRIVATE LIMITED
16869,345404280,4193448.0,2022.0,Founder,Sterile Surgical Systems
16870,345415061,9079506.0,2009.0,"CEO, Co-founder",alex+von
16871,345438654,7272290.0,2011.0,Co-founder,Rift Labs
16872,345477122,11085687.0,2016.0,Founder,Plickety Switch
16873,345496006,5328141.0,2004.0,Co-Founder; VP Chemistry and R&D Operations,"MaxThera, Inc."
16874,345502426,2547513.0,2012.0,Co-Founder & CTO,Sitch
16875,345504233,1998091.0,2014.0,Co-Founder,Canopy
16876,345618217,11556411.0,2017.0,CEO and Founder,Forage AI
16877,345622654,12031215.0,2019.0,Founder and CEO,SecuritAi Inc.
16878,345646553,6844375.0,2015.0,Co-Founder,Stealth Mode Startup
16879,345651454,8424398.0,2008.0,Founder,LED Live Limited
16880,345669676,8766702.0,2011.0,"Founder, CEO",Anser Innovation
16881,345719126,6584876.0,2014.0,Co-Founder,Komiko Co.
16882,345788288,4886279.0,2000.0,Co-Founder,Net6
16883,345800766,8371081.0,2016.0,Co Founder & CTO,Lily app
16884,345812200,911176.0,2009.0,"Co-Founder, CEO",Honestly.com
16885,345816531,607174.0,2006.0,Founder/President,ValleySeek
16886,345850793,1765117.0,2013.0,Founder,Currant
16887,345862526,24285031.0,2019.0,"CEO, Co-Founder",Reserved.ai
16888,345862641,3803554.0,1998.0,"Founder, Former CEO, Evangelist","ImageTag, Inc."
16889,345864195,7953496.0,2012.0,Co-Founder and CEO,"PlaceCodes, Inc."
16890,345870999,24370664.0,2017.0,Founder & Owner,"Elegrazia, LLC"
16891,345873900,1098666.0,2013.0,Founder,"Zymergen, Inc."
16892,345874392,21775528.0,2007.0,Founder and Managing Member,NOVICI BIOTECH LLC
16893,345875402,82593692.0,1998.0,CEO and Founder,Experience Management Group
16894,345910674,8397369.0,2003.0,"Founder, VP Engineering, CTO",LifeSize Communications
16895,345961433,32232161.0,2014.0,Cofounder/CTO,"Ephemeral Solutions, Inc."
16896,345983888,5342886.0,2000.0,Founder & CEO,Mobiquity
16897,345990875,11732998.0,2018.0,Founder,ACTeQ LLC
16898,345991204,7433517.0,2011.0,CoFounder - (Acquired) ,Restore Medical Solutions
16899,346007038,6948266.0,2008.0,Founder and CEO,Dataspeed Inc.
16900,346008968,1419945.0,2014.0,Co-Founder & CTO,ClipCast Technologies
16901,346020713,1476895.0,1997.0,Founder & Director of Engineering,Cepheid
16902,346039153,4994978.0,1994.0,CEO and Founder,NetLine Corporation
16903,346039961,83446697.0,2021.0,Co-Founder & CEO,Impart Security Inc.
16904,346041456,6639109.0,2015.0,Hacker + Co-Founder,Krumbs Inc
16905,346059655,10530574.0,1994.0,Founder and CTO,Internet Security Systems
16906,346062727,5221404.0,2010.0,"Co-Founder, Head - Marketing",MyLib.in
16907,346072298,2039305.0,2005.0,Founder & EVP,Contact At Once!
16908,346072675,5114176.0,2001.0,Founder and Managing Director,MeetingBridge
16909,346076988,31208406.0,2022.0,Founder,Stealth Biotech Startup
16910,346123806,3139831.0,2004.0,Technical Founder,Quadraspec
16911,346152534,29605057.0,2020.0,Co-founder and builder,PowerBlox
16912,346166968,9396693.0,2015.0,Founder and Principal Consultant,Flux Thermal Design
16913,346195774,1649533.0,2001.0,Founder and CEO,e2M Systems (acquired by Constant Contact)
16914,346201949,6429785.0,2014.0,CEO and Co-founder,Emplorate
16915,346204476,12650225.0,2016.0,Cofounder/VP of Engineering,Trella Technologies LLC
16916,346219987,11862766.0,2021.0,Founder and CEO,Stealth Startup
16917,346246060,5221859.0,2015.0,Founder/Publisher,Migrant Report
16918,346265706,88629674.0,2010.0,Co-Founder,"CollegeWear, Inc."
16919,346267214,10737145.0,2014.0,Co-Founder,1776 Vision
16920,346276890,9505751.0,2007.0,Co-Founder and Lecturer,Instituto Faber-Ludens
16921,346286392,10419021.0,2012.0,Founder & CEO,1Digital® Agency
16922,346306476,6980991.0,1991.0,"Co-Founder, Chairman & CEO",Sonicwall
16923,346356987,11022775.0,2017.0,Co-Founder,Future Fires
16924,346359328,7142331.0,1992.0,Co-Founder and CTO,Rochelle Communications Inc
16925,346371277,31425528.0,2017.0,Cofounder,Senda Biosciences
16926,346430533,1359312.0,2007.0,Founder/Creative Executive,X-Ray Kid Inc.
16927,346434891,8863778.0,1987.0,Founder & Vice President; Developer,Aveo
16928,346439886,10255862.0,2015.0,"CTO, Co-founder",ruly
16929,346445174,719084.0,2006.0,Co-Founder / Vice President,"Vantage Point Consulting, Inc."
16930,346479813,10400516.0,2010.0,President & Founder,60East Technologies
16931,346482529,6222313.0,2014.0,Jerusalem Branch Founder & Manager,Engineers Without Borders Israel
16932,346500781,19497319.0,2018.0,Founder of CallScreen,CallScreen
16933,346544333,1847245.0,2007.0,"Co-Founder, CTO and Board Member",Canvera
16934,346547507,8400262.0,2014.0,Founder and CEO,Lendsnap
16935,346589261,3916789.0,1998.0,Founder & VP Marketing,Softricity (Acquired by Microsoft)
16936,346623333,89203881.0,2022.0,CEO and Co-Founder,WAVED Medical
16937,346624221,12870411.0,2016.0,Founder,"Nephrosant, Inc."
16938,346646797,22021269.0,2019.0,Founder,RHX Digital
16939,346656372,29729768.0,2017.0,Founder & CTO,WeR.ai
16940,346675385,7492123.0,2016.0,Co-Founder & Chief Scientist,RPath Devices
16941,346680739,3156399.0,2010.0,CEO and Founder,QR Arts
16942,346682127,23874519.0,2019.0,Founder & CEO,AlphaWave
16943,346692656,88813688.0,2021.0,Founder,Display Catalyst
16944,346744412,3078016.0,2011.0,Founder,YouFolio
16945,346747618,2760472.0,2015.0,Co-Founder and CEO,TNEDICCA
16946,346749997,4051963.0,2011.0,Co-Founder,"Social Market Analytics, Inc."
16947,346757038,28698665.0,2020.0,Co-Founder,Keypal
16948,346791997,5513942.0,2011.0,Founder & CEO,Mobilano
16949,346792515,6577843.0,2013.0,VP of Engineering and co-founder,Klink Inc.
16950,346812099,12751028.0,2018.0,CTO & Co-Founder,Sonatus
16951,346823007,5994663.0,2012.0,Co-founder and VP Product,OrigamiLogic
16952,346852274,12960128.0,2018.0,Founder,Create The Space
16953,346887506,10832578.0,1998.0,"Co-founder and Vice President, New Products",Yodlee Inc
16954,346919127,7030477.0,2008.0,Founder & CEO,DealBase.com
16955,346940165,2498578.0,2009.0,Co-founder and Director of Marketing,Tangent Medical Technologies
16956,346940317,6053592.0,2001.0,Promoter Director & Co-Founder,Opto Circuits (I) Ltd.
16957,346944775,19518980.0,2017.0,Head of Product and Co-Founder,Curated
16958,346961424,6568358.0,2009.0,Founder and Chief Scientist (Machine Learning / AI),kFold Enterprises
16959,347011567,10765864.0,2014.0,Founder and Chief Scientific Officer,BrainCheck
16960,347030373,10722169.0,2016.0,Co-Founder / Principal Engineer,Motus Group USA
16961,347034913,5181133.0,2013.0,Founder/President,Association of Technology and Innovation
16962,347036963,32492791.0,2021.0,Co-founder and CEO,Drivetrain
16963,347045506,6051875.0,2009.0,Founder,"Onemorecloud, LLC"
16964,347052671,33871227.0,2003.0,"Founder, President and CTO","Art Guitar, LLC"
